id,name,year,category,genre
1,Побег из Шоушенка,1994,movie,"drama, fantasy, thriller"
2,Крестный отец,1972,movie,"drama, fantasy, thriller"
3,12 разгневанных мужчин,1957,movie,"drama, fantasy, thriller"
4,Список Шиндлера,1993,movie,"drama, fantasy, thriller"
5,Криминальное чтиво,1994,movie,"drama, fantasy, thriller"
6,"Хороший, плохой, злой",1966,movie,"drama, fantasy, thriller"
7,Властелин колец: Братство кольца,2001,movie,"drama, fantasy, thriller"
8,Бойцовский клуб,1999,movie,"drama, fantasy, thriller"
9,Форрест Гамп,1994,movie,"drama, fantasy, thriller"
10,Звёздные войны. Эпизод 5: Империя наносит ответный удар,1980,movie,"drama, fantasy, thriller"
11,Властелин колец: Две крепости,2002,movie,"drama, fantasy, thriller"
12,Матрица,1999,movie,"drama, fantasy, thriller"
13,Пролетая над гнездом кукушки,1975,movie,"drama, fantasy, thriller"
14,Назад в будущее,1985,movie,"drama, fantasy, thriller"
15,Операция «Ы» и другие приключения Шурика,1965,movie,"drama, fantasy, thriller"
16,"Карты, деньги, два ствола",1998,movie,"drama, fantasy, thriller"
17,Джентльмены удачи ,1971,movie,"drama, fantasy, thriller"
18,Джанго освобожденный,2012,movie,"drama, fantasy, thriller"
19,Generation П,2011,movie,"drama, fantasy, thriller"
20,Колобок,1873,book,"roman, ballad, tale"
21,Страх и ненависть в Лас-Вегасе,1971,book,"roman, ballad, tale"
22,Война и мир,1865,book,"roman, ballad, tale"
23,Улисс,1918,book,"roman, ballad, tale"
24,Generation П,1999,book,"roman, ballad, tale"
25,Винни Пух и все-все-все,1926,book,"roman, ballad, tale"
26,Стас Михайлов - Позывные на любовь,2004,music,"rock-n-roll, chanson, rock"
27,Led Zeppelin — Stairway to Heaven,1971,music,"rock-n-roll, chanson, rock"
28,Jethro Tull - Aqualung,1971,music,"rock-n-roll, chanson, rock"
29,Elvis Presley - Blue Suede Shoes,1955,music,"rock-n-roll, chanson, rock"
30,Deep Purple — Smoke on the Water,1971,music,"rock-n-roll, chanson, rock"
31,Моцарт - Турецкий марш,1784,music,"classical"
32,Бах. Оркестровая Сюита №2 си минор,1739,music,"classical"
